"","Rep","Line","BL","Chamber","Stress","Plant","Spike","SpikeLength"
"2675",3,"MTH","H",14,"N",3,5,7.8
"2676",3,"Vida","H",14,"N",3,5,8.6
"2677",3,"MTH","S",14,"N",3,5,7.5
"2678",3,"Hiline","C",12,"Y",3,5,6.4
"2679",3,"Hiline","D",12,"Y",3,5,5.4
"2680",3,"Hiline","F",12,"Y",3,5,2.2
"2681",3,"Hiline","H",12,"Y",3,5,5.2
"2682",3,"Hiline","S",12,"Y",3,5,NA
"2683",3,"MTH","C",14,"Y",3,5,NA
"2684",3,"Vida","C",14,"Y",3,5,6.7
"2685",3,"Vida","D",14,"Y",3,5,8.2
"2686",3,"MTH","H",14,"Y",3,5,7.2
"2687",3,"Vida","H",14,"Y",3,5,NA
"2688",3,"Hiline","C",12,"N",4,5,5.3
"2689",3,"Hiline","D",12,"N",4,5,5.5
"2690",3,"Hiline","F",12,"N",4,5,4.5
"2691",3,"Hiline","S",12,"N",4,5,6.4
"2692",3,"MTH","C",14,"N",4,5,9.5
"2693",3,"Vida","C",14,"N",4,5,6.5
"2694",3,"Vida","D",14,"N",4,5,9.5
"2695",3,"MTH","F",14,"N",4,5,9.4
"2696",3,"Vida","F",14,"N",4,5,7.7
"2697",3,"Vida","H",14,"N",4,5,6
"2698",3,"MTH","S",14,"N",4,5,8.2
"2699",3,"Vida","S",14,"N",4,5,8
"2700",3,"Hiline","C",12,"Y",4,5,4.5
"2701",3,"Hiline","D",12,"Y",4,5,5.4
"2702",3,"Hiline","F",12,"Y",4,5,4.5
"2703",3,"Hiline","H",12,"Y",4,5,6
"2704",3,"Vida","C",14,"Y",4,5,6.7
"2705",3,"MTH","D",14,"Y",4,5,7.7
"2706",3,"Vida","D",14,"Y",4,5,6.5
"2707",3,"MTH","F",14,"Y",4,5,NA
"2708",3,"Vida","F",14,"Y",4,5,6.5
"2709",3,"MTH","S",14,"Y",4,5,NA
"2710",3,"Vida","S",14,"Y",4,5,7.5
"2711",3,"Hiline","C",12,"N",5,5,5
"2712",3,"Hiline","D",12,"N",5,5,5.3
"2713",3,"Hiline","F",12,"N",5,5,7.4
"2714",3,"Hiline","S",12,"N",5,5,6.2
"2715",3,"Vida","C",14,"N",5,5,6.5
"2716",3,"MTH","D",14,"N",5,5,9
"2717",3,"MTH","F",14,"N",5,5,10
"2718",3,"Vida","F",14,"N",5,5,6.7
"2719",3,"MTH","H",14,"N",5,5,8.5
"2720",3,"Vida","H",14,"N",5,5,6
"2721",3,"MTH","S",14,"N",5,5,NA
"2722",3,"Vida","S",14,"N",5,5,8.4
"2723",3,"Hiline","C",12,"Y",5,5,7.8
"2724",3,"Hiline","F",12,"Y",5,5,5.3
"2725",3,"Hiline","S",12,"Y",5,5,3.9
"2726",3,"MTH","C",14,"Y",5,5,7.5
"2727",3,"Vida","D",14,"Y",5,5,5.2
"2728",3,"Vida","F",14,"Y",5,5,3.5
"2729",3,"MTH","H",14,"Y",5,5,4.5
"2730",3,"Vida","H",14,"Y",5,5,2.8
"2731",3,"MTH","S",14,"Y",5,5,NA
"2732",3,"Vida","S",14,"Y",5,5,7
"2733",3,"Hiline","C",12,"N",1,6,4.6
"2734",3,"Hiline","D",12,"N",1,6,4.5
"2735",3,"Hiline","F",12,"N",1,6,6
"2736",3,"Vida","C",14,"N",1,6,NA
"2737",3,"MTH","D",14,"N",1,6,9
"2738",3,"Vida","D",14,"N",1,6,7.8
"2739",3,"MTH","H",14,"N",1,6,8.5
"2740",3,"Vida","H",14,"N",1,6,NA
"2741",3,"MTH","S",14,"N",1,6,9.3
"2742",3,"Vida","S",14,"N",1,6,7
"2743",3,"Hiline","C",12,"Y",1,6,NA
"2744",3,"Hiline","F",12,"Y",1,6,4.3
"2745",3,"Hiline","H",12,"Y",1,6,NA
"2746",3,"Hiline","S",12,"Y",1,6,3.5
"2747",3,"MTH","C",14,"Y",1,6,2.7
"2748",3,"Vida","C",14,"Y",1,6,3.8
"2749",3,"Vida","F",14,"Y",1,6,5.5
"2750",3,"MTH","H",14,"Y",1,6,NA
"2751",3,"MTH","S",14,"Y",1,6,NA
"2752",3,"Vida","S",14,"Y",1,6,7.8
"2753",3,"Hiline","D",12,"N",2,6,4.9
"2754",3,"Hiline","F",12,"N",2,6,6.5
"2755",3,"Hiline","H",12,"N",2,6,6.2
"2756",3,"Vida","D",14,"N",2,6,8
"2757",3,"MTH","F",14,"N",2,6,8.5
"2758",3,"Vida","F",14,"N",2,6,NA
"2759",3,"Vida","H",14,"N",2,6,5.5
"2760",3,"Hiline","H",12,"Y",2,6,3.6
"2761",3,"Hiline","D",12,"N",3,6,4
"2762",3,"Hiline","H",12,"N",3,6,7.5
"2763",3,"Vida","C",14,"N",3,6,7.1
"2764",3,"Vida","D",14,"N",3,6,7.6
"2765",3,"MTH","H",14,"N",3,6,7.5
"2766",3,"Vida","H",14,"N",3,6,7
"2767",3,"Hiline","C",12,"Y",3,6,4.5
"2768",3,"Hiline","D",12,"Y",3,6,7
"2769",3,"Hiline","F",12,"Y",3,6,3.5
"2770",3,"Hiline","H",12,"Y",3,6,3
"2771",3,"Vida","C",14,"Y",3,6,5.1
"2772",3,"Vida","D",14,"Y",3,6,7
"2773",3,"MTH","H",14,"Y",3,6,7.5
"2774",3,"Hiline","C",12,"N",4,6,6.3
"2775",3,"Hiline","D",12,"N",4,6,6.3
"2776",3,"Hiline","F",12,"N",4,6,4.6
"2777",3,"MTH","C",14,"N",4,6,10.5
"2778",3,"Vida","C",14,"N",4,6,6.3
"2779",3,"Vida","D",14,"N",4,6,7.6
"2780",3,"MTH","F",14,"N",4,6,9.4
"2781",3,"Vida","F",14,"N",4,6,6
"2782",3,"Vida","H",14,"N",4,6,6.5
"2783",3,"Hiline","C",12,"Y",4,6,6.2
"2784",3,"Hiline","D",12,"Y",4,6,7.7
"2785",3,"Hiline","F",12,"Y",4,6,4.5
"2786",3,"Hiline","H",12,"Y",4,6,4.5
"2787",3,"Vida","C",14,"Y",4,6,8
"2788",3,"Vida","D",14,"Y",4,6,7.6
"2789",3,"MTH","F",14,"Y",4,6,NA
"2790",3,"Vida","F",14,"Y",4,6,NA
"2791",3,"Vida","S",14,"Y",4,6,9.3
"2792",3,"Hiline","C",12,"N",5,6,4.8
"2793",3,"Hiline","D",12,"N",5,6,5
"2794",3,"Hiline","F",12,"N",5,6,NA
"2795",3,"Hiline","S",12,"N",5,6,NA
"2796",3,"Vida","C",14,"N",5,6,6.5
"2797",3,"MTH","D",14,"N",5,6,8
"2798",3,"MTH","F",14,"N",5,6,NA
"2799",3,"Vida","F",14,"N",5,6,NA
"2800",3,"MTH","H",14,"N",5,6,10
"2801",3,"Vida","H",14,"N",5,6,6.5
"2802",3,"Vida","S",14,"N",5,6,6.8
"2803",3,"Hiline","C",12,"Y",5,6,6.5
"2804",3,"Hiline","S",12,"Y",5,6,4.5
"2805",3,"MTH","C",14,"Y",5,6,NA
"2806",3,"Vida","D",14,"Y",5,6,5.6
"2807",3,"Vida","F",14,"Y",5,6,3.6
"2808",3,"MTH","H",14,"Y",5,6,7.8
"2809",3,"MTH","S",14,"Y",5,6,NA
"2810",3,"Vida","S",14,"Y",5,6,7
"2811",3,"Hiline","C",12,"N",1,7,4.5
"2812",3,"Hiline","D",12,"N",1,7,5.5
"2813",3,"Hiline","F",12,"N",1,7,5.5
"2814",3,"Vida","C",14,"N",1,7,NA
"2815",3,"Vida","D",14,"N",1,7,6.7
"2816",3,"Vida","H",14,"N",1,7,7.5
"2817",3,"MTH","S",14,"N",1,7,8.5
"2818",3,"Vida","S",14,"N",1,7,7
"2819",3,"Hiline","C",12,"Y",1,7,3.8
"2820",3,"Hiline","F",12,"Y",1,7,3.8
"2821",3,"Hiline","H",12,"Y",1,7,3.5
"2822",3,"Hiline","S",12,"Y",1,7,5.2
"2823",3,"MTH","C",14,"Y",1,7,3.7
"2824",3,"Vida","F",14,"Y",1,7,NA
"2825",3,"MTH","H",14,"Y",1,7,NA
"2826",3,"MTH","S",14,"Y",1,7,NA
"2827",3,"Vida","S",14,"Y",1,7,8.6
"2828",3,"Hiline","D",12,"N",2,7,4.5
"2829",3,"Hiline","H",12,"N",2,7,5.4
"2830",3,"Vida","D",14,"N",2,7,6.8
"2831",3,"MTH","F",14,"N",2,7,8.3
"2832",3,"Vida","F",14,"N",2,7,8.5
"2833",3,"Vida","H",14,"N",2,7,7.6
"2834",3,"Hiline","H",12,"Y",2,7,2.8
"2835",3,"Hiline","D",12,"N",3,7,4.7
"2836",3,"Hiline","H",12,"N",3,7,6.5
"2837",3,"Vida","C",14,"N",3,7,7.1
"2838",3,"Vida","D",14,"N",3,7,7
"2839",3,"Hiline","C",12,"Y",3,7,3.8
"2840",3,"Hiline","D",12,"Y",3,7,6
"2841",3,"Hiline","H",12,"Y",3,7,4
"2842",3,"Vida","C",14,"Y",3,7,7.5
"2843",3,"Vida","D",14,"Y",3,7,4
"2844",3,"MTH","H",14,"Y",3,7,5
"2845",3,"MTH","C",14,"N",4,7,9.8
"2846",3,"Vida","C",14,"N",4,7,7.3
"2847",3,"Vida","D",14,"N",4,7,6.5
"2848",3,"Vida","F",14,"N",4,7,NA
"2849",3,"Vida","H",14,"N",4,7,6.6
"2850",3,"Hiline","D",12,"Y",4,7,NA
"2851",3,"Hiline","F",12,"Y",4,7,2.7
"2852",3,"Hiline","H",12,"Y",4,7,4.5
"2853",3,"Vida","C",14,"Y",4,7,7.3
"2854",3,"Vida","D",14,"Y",4,7,NA
"2855",3,"Vida","F",14,"Y",4,7,NA
"2856",3,"Vida","S",14,"Y",4,7,7.4
"2857",3,"Hiline","C",12,"N",5,7,5
"2858",3,"Hiline","D",12,"N",5,7,4.5
"2859",3,"Hiline","F",12,"N",5,7,NA
"2860",3,"Hiline","S",12,"N",5,7,5.3
"2861",3,"Vida","C",14,"N",5,7,7.5
"2862",3,"MTH","D",14,"N",5,7,8
"2863",3,"MTH","F",14,"N",5,7,8.1
"2864",3,"Vida","F",14,"N",5,7,NA
"2865",3,"MTH","H",14,"N",5,7,8.6
"2866",3,"Vida","H",14,"N",5,7,6.5
"2867",3,"Vida","S",14,"N",5,7,7.4
"2868",3,"Hiline","C",12,"Y",5,7,7.5
"2869",3,"Hiline","S",12,"Y",5,7,4.6
"2870",3,"Vida","D",14,"Y",5,7,3.2
"2871",3,"Vida","F",14,"Y",5,7,5.8
"2872",3,"MTH","H",14,"Y",5,7,5
"2873",3,"MTH","S",14,"Y",5,7,NA
"2874",3,"Hiline","D",12,"N",1,8,4
"2875",3,"Hiline","F",12,"N",1,8,6.8
"2876",3,"Vida","C",14,"N",1,8,7.5
"2877",3,"Vida","D",14,"N",1,8,7.5
"2878",3,"Vida","H",14,"N",1,8,NA
"2879",3,"MTH","S",14,"N",1,8,9.5
"2880",3,"Vida","S",14,"N",1,8,6.5
"2881",3,"Hiline","C",12,"Y",1,8,4.2
"2882",3,"Hiline","F",12,"Y",1,8,3.5
"2883",3,"Hiline","H",12,"Y",1,8,3.5
"2884",3,"Hiline","S",12,"Y",1,8,NA
"2885",3,"Vida","F",14,"Y",1,8,4.5
"2886",3,"MTH","H",14,"Y",1,8,3.5
"2887",3,"Vida","S",14,"Y",1,8,7.4
"2888",3,"Hiline","D",12,"N",2,8,5
"2889",3,"Hiline","H",12,"N",2,8,6.3
"2890",3,"Vida","D",14,"N",2,8,7.5
"2891",3,"Vida","F",14,"N",2,8,NA
"2892",3,"Vida","H",14,"N",2,8,5.5
"2893",3,"Hiline","H",12,"Y",2,8,NA
"2894",3,"Hiline","D",12,"N",3,8,5
"2895",3,"Hiline","H",12,"N",3,8,NA
"2896",3,"Vida","C",14,"N",3,8,8
"2897",3,"Vida","D",14,"N",3,8,5.6
"2898",3,"Hiline","C",12,"Y",3,8,3.2
"2899",3,"Hiline","D",12,"Y",3,8,NA
"2900",3,"Hiline","H",12,"Y",3,8,5.5
"2901",3,"Vida","C",14,"Y",3,8,5.3
"2902",3,"Vida","D",14,"Y",3,8,4
"2903",3,"MTH","H",14,"Y",3,8,5.1
"2904",3,"MTH","C",14,"N",4,8,10
"2905",3,"Vida","C",14,"N",4,8,6.2
"2906",3,"Vida","D",14,"N",4,8,6.6
"2907",3,"Vida","F",14,"N",4,8,7
"2908",3,"Vida","H",14,"N",4,8,7.2
"2909",3,"Hiline","D",12,"Y",4,8,3.4
"2910",3,"Hiline","H",12,"Y",4,8,3.5
"2911",3,"Vida","C",14,"Y",4,8,NA
"2912",3,"Vida","D",14,"Y",4,8,6.8
"2913",3,"Vida","F",14,"Y",4,8,NA
"2914",3,"Hiline","F",12,"N",5,8,6.2
"2915",3,"Hiline","S",12,"N",5,8,5.9
"2916",3,"Vida","C",14,"N",5,8,8.5
"2917",3,"MTH","D",14,"N",5,8,7.8
"2918",3,"MTH","F",14,"N",5,8,8.6
"2919",3,"Vida","F",14,"N",5,8,6.7
"2920",3,"Vida","H",14,"N",5,8,6.5
"2921",3,"Vida","S",14,"N",5,8,8.3
"2922",3,"Hiline","C",12,"Y",5,8,4.3
"2923",3,"Hiline","S",12,"Y",5,8,4
"2924",3,"Vida","F",14,"Y",5,8,NA
"2925",3,"MTH","H",14,"Y",5,8,4.7
"2926",3,"MTH","S",14,"Y",5,8,8
"2927",3,"Hiline","F",12,"N",1,9,5.8
"2928",3,"Vida","C",14,"N",1,9,NA
"2929",3,"Vida","D",14,"N",1,9,6
"2930",3,"Vida","H",14,"N",1,9,NA
"2931",3,"MTH","S",14,"N",1,9,9.5
"2932",3,"Vida","S",14,"N",1,9,6
"2933",3,"Hiline","C",12,"Y",1,9,5.5
"2934",3,"Hiline","F",12,"Y",1,9,3.7
"2935",3,"Hiline","H",12,"Y",1,9,2.5
"2936",3,"Hiline","S",12,"Y",1,9,4.2
"2937",3,"Vida","F",14,"Y",1,9,3
"2938",3,"Vida","S",14,"Y",1,9,NA
"2939",3,"Vida","D",14,"N",2,9,7
"2940",3,"Vida","F",14,"N",2,9,8.5
"2941",3,"Vida","H",14,"N",2,9,NA
"2942",3,"Hiline","H",12,"Y",2,9,4
"2943",3,"Vida","C",14,"N",3,9,7.1
"2944",3,"Vida","D",14,"N",3,9,6.3
"2945",3,"Hiline","D",12,"Y",3,9,4
"2946",3,"Hiline","H",12,"Y",3,9,4
"2947",3,"Vida","C",14,"Y",3,9,6.2
"2948",3,"Vida","D",14,"Y",3,9,3.2
"2949",3,"MTH","C",14,"N",4,9,10
"2950",3,"Vida","D",14,"N",4,9,6
"2951",3,"Vida","F",14,"N",4,9,7.6
"2952",3,"Vida","H",14,"N",4,9,NA
"2953",3,"Hiline","D",12,"Y",4,9,7.3
"2954",3,"Hiline","H",12,"Y",4,9,4.3
"2955",3,"Vida","C",14,"Y",4,9,7.5
"2956",3,"Vida","D",14,"Y",4,9,3.6
"2957",3,"Hiline","F",12,"N",5,9,5.8
"2958",3,"Hiline","S",12,"N",5,9,NA
"2959",3,"Vida","C",14,"N",5,9,6.4
"2960",3,"MTH","D",14,"N",5,9,7.7
"2961",3,"MTH","F",14,"N",5,9,5.4
"2962",3,"Vida","H",14,"N",5,9,6
"2963",3,"Vida","S",14,"N",5,9,8.9
"2964",3,"Hiline","C",12,"Y",5,9,4
"2965",3,"Hiline","S",12,"Y",5,9,4.2
"2966",3,"Vida","F",14,"Y",5,9,5
"2967",3,"MTH","H",14,"Y",5,9,NA
"2968",3,"Vida","C",14,"N",1,10,5.8
"2969",3,"Vida","D",14,"N",1,10,6
"2970",3,"Vida","S",14,"N",1,10,8.5
"2971",3,"Hiline","C",12,"Y",1,10,NA
"2972",3,"Hiline","F",12,"Y",1,10,3.3
"2973",3,"Hiline","S",12,"Y",1,10,3.2
"2974",3,"Vida","F",14,"Y",1,10,7
"2975",3,"Vida","S",14,"Y",1,10,4.6
"2976",3,"Vida","D",14,"N",2,10,7
"2977",3,"Vida","F",14,"N",2,10,6.2
"2978",3,"Hiline","H",12,"Y",2,10,3.5
"2979",3,"Vida","C",14,"N",3,10,5.9
"2980",3,"Vida","D",14,"N",3,10,7.3
"2981",3,"Hiline","D",12,"Y",3,10,6
"2982",3,"Hiline","H",12,"Y",3,10,4
"2983",3,"Vida","C",14,"Y",3,10,3.6
"2984",3,"Vida","D",14,"N",4,10,7.2
"2985",3,"Vida","F",14,"N",4,10,7
"2986",3,"Vida","H",14,"N",4,10,5.6
"2987",3,"Hiline","D",12,"Y",4,10,NA
"2988",3,"Hiline","H",12,"Y",4,10,NA
"2989",3,"Vida","C",14,"Y",4,10,5.9
"2990",3,"Hiline","F",12,"N",5,10,6.5
"2991",3,"Hiline","S",12,"N",5,10,5.6
"2992",3,"Vida","C",14,"N",5,10,7.7
"2993",3,"MTH","D",14,"N",5,10,8
"2994",3,"Vida","H",14,"N",5,10,7.5
"2995",3,"Vida","S",14,"N",5,10,NA
"2996",3,"Hiline","C",12,"Y",5,10,3.5
"2997",3,"Hiline","S",12,"Y",5,10,4
"2998",3,"Vida","F",14,"Y",5,10,4.5
"2999",3,"MTH","H",14,"Y",5,10,NA
"3000",3,"Vida","C",14,"N",1,11,7
"3001",3,"Vida","S",14,"N",1,11,7.5
"3002",3,"Hiline","C",12,"Y",1,11,3.4
"3003",3,"Hiline","F",12,"Y",1,11,3.2
"3004",3,"Vida","F",14,"Y",1,11,4.2
"3005",3,"Vida","S",14,"Y",1,11,7.5
"3006",3,"Vida","D",14,"N",2,11,6.5
"3007",3,"Vida","F",14,"N",2,11,7
"3008",3,"Hiline","H",12,"Y",2,11,3.5
"3009",3,"Vida","C",14,"N",3,11,6.6
"3010",3,"Vida","D",14,"N",3,11,5.6
"3011",3,"Hiline","D",12,"Y",3,11,4
"3012",3,"Hiline","H",12,"Y",3,11,4
"3013",3,"Vida","D",14,"N",4,11,5.5
"3014",3,"Vida","F",14,"N",4,11,8.5
"3015",3,"Hiline","D",12,"Y",4,11,4.5
"3016",3,"Hiline","H",12,"Y",4,11,3.2
"3017",3,"Hiline","F",12,"N",5,11,5
"3018",3,"Hiline","S",12,"N",5,11,NA
"3019",3,"MTH","D",14,"N",5,11,8
"3020",3,"Vida","S",14,"N",5,11,NA
"3021",3,"Hiline","C",12,"Y",5,11,6.4
"3022",3,"Hiline","S",12,"Y",5,11,4
"3023",3,"Vida","F",14,"Y",5,11,3.6
"3024",3,"MTH","H",14,"Y",5,11,4.5
"3025",3,"Vida","C",14,"N",1,12,6.8
"3026",3,"Vida","S",14,"N",1,12,7.5
"3027",3,"Hiline","C",12,"Y",1,12,4.5
"3028",3,"Hiline","F",12,"Y",1,12,3.5
"3029",3,"Vida","F",14,"Y",1,12,3.8
"3030",3,"Vida","S",14,"Y",1,12,7.8
"3031",3,"Vida","D",14,"N",2,12,NA
"3032",3,"Vida","F",14,"N",2,12,7
"3033",3,"Hiline","H",12,"Y",2,12,3.5
"3034",3,"Vida","C",14,"N",3,12,6.8
"3035",3,"Hiline","H",12,"Y",3,12,3
"3036",3,"Vida","D",14,"N",4,12,7.5
"3037",3,"Vida","F",14,"N",4,12,8.7
"3038",3,"Hiline","D",12,"Y",4,12,3.2
"3039",3,"Hiline","H",12,"Y",4,12,4
"3040",3,"Vida","S",14,"N",5,12,7.5
"3041",3,"Hiline","C",12,"Y",5,12,3.5
"3042",3,"Hiline","S",12,"Y",5,12,NA
"3043",3,"Vida","F",14,"Y",5,12,3.5
"3044",3,"Vida","C",14,"N",1,13,6.8
"3045",3,"Vida","S",14,"N",1,13,8
"3046",3,"Hiline","C",12,"Y",1,13,3.5
"3047",3,"Vida","F",14,"Y",1,13,4.1
"3048",3,"Vida","S",14,"Y",1,13,7.6
"3049",3,"Vida","F",14,"N",2,13,7.5
"3050",3,"Hiline","H",12,"Y",2,13,2.8
"3051",3,"Vida","C",14,"N",3,13,7.2
"3052",3,"Hiline","H",12,"Y",3,13,3
"3053",3,"Vida","D",14,"N",4,13,7
"3054",3,"Vida","F",14,"N",4,13,7.2
"3055",3,"Hiline","D",12,"Y",4,13,5
"3056",3,"Hiline","H",12,"Y",4,13,2.6
"3057",3,"Vida","S",14,"N",5,13,7.5
"3058",3,"Hiline","C",12,"Y",5,13,3.5
"3059",3,"Hiline","S",12,"Y",5,13,3.5
"3060",3,"Vida","F",14,"Y",5,13,3
"3061",3,"Vida","C",14,"N",1,14,5.6
"3062",3,"Vida","S",14,"N",1,14,7
"3063",3,"Hiline","C",12,"Y",1,14,4
"3064",3,"Vida","F",14,"Y",1,14,4.5
"3065",3,"Vida","S",14,"Y",1,14,5.4
"3066",3,"Vida","F",14,"N",2,14,7
"3067",3,"Hiline","H",12,"Y",2,14,3.4
"3068",3,"Vida","C",14,"N",3,14,6.9
"3069",3,"Vida","D",14,"N",4,14,NA
"3070",3,"Vida","S",14,"N",5,14,7
"3071",3,"Hiline","C",12,"Y",5,14,4
"3072",3,"Hiline","S",12,"Y",5,14,4.2
"3073",3,"Vida","S",14,"N",1,15,6.5
"3074",3,"Hiline","C",12,"Y",1,15,3.4
"3075",3,"Vida","S",14,"Y",1,15,7.6
"3076",3,"Vida","C",14,"N",3,15,6.8
"3077",3,"Vida","S",14,"N",5,15,7
"3078",3,"Hiline","C",12,"Y",5,15,3.5
"3079",3,"Hiline","S",12,"Y",5,15,NA
"3080",3,"Vida","S",14,"N",1,16,5.7
"3081",3,"Hiline","C",12,"Y",1,16,NA
"3082",3,"Vida","S",14,"Y",1,16,9.1
"3083",3,"Vida","C",14,"N",3,16,NA
"3084",3,"Vida","S",14,"N",5,16,NA
"3085",3,"Hiline","C",12,"Y",5,16,4.2
"3086",3,"Vida","S",14,"N",1,17,6
"3087",3,"Vida","S",14,"N",5,17,8.5
"3088",3,"Hiline","C",12,"Y",5,17,3.2
"3089",3,"Vida","S",14,"N",5,18,8
"3090",3,"Hiline","C",12,"Y",5,18,2.5
"3091",3,"Vida","S",14,"N",5,19,7.5
"3092",3,"Hiline","C",12,"Y",5,19,4
"3093",3,"Vida","S",14,"N",5,20,7
"3094",3,"Hiline","C",12,"Y",5,20,3
"3095",3,"Vida","S",14,"N",5,21,8.5
"3096",3,"Vida","S",14,"N",5,22,7.5
"3097",3,"Vida","S",14,"N",5,23,8
